Interaction ID,LR Pair,Ligand_gene,Receptor_gene,Evidence,AI summary,Ligand_aliases,Receptor_aliases,Ligand XX ID,Receptor XX ID,Ligand ENSEMBL ID,Receptor ENSEMBL ID,Human Ligand Symbols,Human Receptor Symbols,Ligand Location,Receptor Location
CDB15:0000067,APOB LDLR,APOB,LDLR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOB%20LDLR-based-on-Pubmed-ID-11327878,%2012031600-in-sheep",APOB,LDLR,-,-,ENSOARG00020018981,ENSOARG00020007651,APOB (ApoB-100),LDLR (LDLCQ2),"secreted, cell membrane",cell membrane
CDB15:0000068,APOB LRP2,APOB,LRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOB%20LRP2-based-on-Pubmed-ID-10330424-in-sheep,APOB,LRP2,-,-,ENSOARG00020018981,ENSOARG00020004893,APOB (ApoB-100),"LRP2 (gp330, DBS)","secreted, cell membrane",cell membrane
CDB15:0000069,APOB LRP6,APOB,LRP6,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOB%20LRP6-based-on-Pubmed-ID-18948618-in-sheep,APOB,LRP6,-,-,ENSOARG00020018981,ENSOARG00020003956,APOB (ApoB-100),LRP6 (ADCAD2),"secreted, cell membrane",cell membrane
CDB15:0000070,APOB OLR1,APOB,OLR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOB%20OLR1-based-on-Pubmed-ID-9763524-in-sheep,APOB,OLR1,-,-,ENSOARG00020018981,ENSOARG00020000334,APOB (ApoB-100),"OLR1 (LOX-1, SCARE1, CLEC8A)","secreted, cell membrane",cell membrane
CDB15:0000071,APOD LEPR,APOD,LEPR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOD%20LEPR-based-on-Pubmed-ID-11344130-in-sheep,APOD,LEPR,-,-,ENSOARG00020030234,ENSOARG00020006509,APOD (Apo-D),"LEPR (OBR, CD295, LEP-R, OB-R)","secreted, cell membrane",cell membrane
CDB15:0000072,APOE LDLR,APOE,LDLR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20LDLR-based-on-Pubmed-ID-12036962-in-sheep,APOE,LDLR,-,-,ENSOARG00020005776,ENSOARG00020007651,APOE (AD2),LDLR (LDLCQ2),secreted,cell membrane
CDB15:0000073,APOE LRP1,APOE,LRP1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20LRP1-based-on-Pubmed-ID-22622580,%202779654,%2031677479-in-sheep",APOE,LRP1,-,-,ENSOARG00020005776,ENSOARG00020001685,APOE (AD2),"LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)",secreted,cell membrane
CDB15:0000074,APOE LRP2,APOE,LRP2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20LRP2-based-on-Pubmed-ID-11421580-in-sheep,APOE,LRP2,-,-,ENSOARG00020005776,ENSOARG00020004893,APOE (AD2),"LRP2 (gp330, DBS)",secreted,cell membrane
CDB15:0000075,APOE LRP5,APOE,LRP5,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20LRP5-based-on-Pubmed-ID-9832610-in-sheep,APOE,LRP5,-,-,ENSOARG00020005776,ENSOARG00020015176,APOE (AD2),"LRP5 (LRP7, OPPG, EVR1, LR3, BMND1, HBM, OPS, OPTA1, VBCH2, EVR4)",secreted,cell membrane
CDB15:0000076,APOE LRP8,APOE,LRP8,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20LRP8-based-on-Pubmed-ID-12167620,%2012950167-in-sheep",APOE,LRP8,-,-,ENSOARG00020005776,ENSOARG00020005834,APOE (AD2),"LRP8 (APOER2, MCI1, LRP-8, HSZ75190)",secreted,cell membrane
CDB15:0000077,APOE SCARB1,APOE,SCARB1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20SCARB1-based-on-Pubmed-ID-12138091-in-sheep,APOE,SCARB1,-,-,ENSOARG00020005776,ENSOARG00020004389,APOE (AD2),"SCARB1 (CD36L1, SRB1, CLA-1, CLA1, SR-BI)",secreted,cell membrane
CDB15:0000078,APOE SORL1,APOE,SORL1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20SORL1-based-on-Pubmed-ID-11294867-in-sheep,APOE,SORL1,-,-,ENSOARG00020005776,ENSOARG00020019410,APOE (AD2),"SORL1 (C11orf32, gp250, LR11, LRP9, SorLA, SorLA-1)",secreted,cell membrane
CDB15:0000079,APOE VLDLR,APOE,VLDLR,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APOE%20VLDLR-based-on-Pubmed-ID-12167620-in-sheep,APOE,VLDLR,-,-,ENSOARG00020005776,ENSOARG00020024482,APOE (AD2),"VLDLR (CARMQ1, CHRMQ1, VLDLRCH)",secreted,cell membrane
CDB15:0000080,APP CD74,APP,CD74,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APP%20CD74-based-on-Pubmed-ID-19849849,%2039351084-in-sheep",APP,CD74,-,-,ENSOARG00020004123,ENSOARG00020013258,"APP (AD1, alpha-sAPP)","CD74 (DHLAG, CLIP)","secreted, cell membrane",cell membrane
CDB15:0000082,APP GPC1,APP,GPC1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APP%20GPC1-based-on-Pubmed-ID-15084524-in-sheep,APP,GPC1,-,-,ENSOARG00020004123,ENSOARG00020001209,"APP (AD1, alpha-sAPP)",GPC1 (glypican),"secreted, cell membrane",cell membrane
CDB15:0000083,APP LRP1,APP,LRP1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-APP%20LRP1-based-on-Pubmed-ID-12212791,%207543026-in-sheep",APP,LRP1,-,-,ENSOARG00020004123,ENSOARG00020001685,"APP (AD1, alpha-sAPP)","LRP1 (APR, A2MR, LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R)","secreted, cell membrane",cell membrane
CDB15:0000084,AREG EGFR,AREG,EGFR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AREG%20EGFR-based-on-Pubmed-ID-10085134,%202466334-in-sheep",AREG,EGFR,-,-,ENSOARG00020003258,ENSOARG00020016388,"AREG (SDGF, AREGB, AR, CRDGF)","EGFR (ERBB, ERBB1, ERRP)","secreted, cell membrane",cell membrane
CDB15:0000085,ARTN GFRA1,ARTN,GFRA1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ARTN%20GFRA1-based-on-Pubmed-ID-9883723-in-sheep,ARTN,GFRA1,-,-,ENSOARG00020002607,ENSOARG00020024906,"ARTN (NBN, EVN, ENOVIN)","GFRA1 (GDNFRA, RETL1, GDNFR, GFR-ALPHA-1, RET1L, TRNR1)",secreted,cell membrane
CDB15:0000086,ARTN GFRA3,ARTN,GFRA3,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ARTN%20GFRA3-based-on-Pubmed-ID-30853893,%209883723-in-sheep",ARTN,GFRA3,-,-,ENSOARG00020002607,ENSOARG00020014530,"ARTN (NBN, EVN, ENOVIN)",GFRA3 (GFRa-3),secreted,cell membrane
CDB15:0000087,ARTN RET,ARTN,RET,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ARTN%20RET-based-on-Pubmed-ID-30853893,%209883723-in-sheep",ARTN,RET,-,-,ENSOARG00020002607,ENSOARG00020021522,"ARTN (NBN, EVN, ENOVIN)","RET (HSCR1, MEN2A, MTC1, MEN2B, PTC, CDHF12, RET51, CDHR16)",secreted,cell membrane
CDB15:0000088,ENSOARG00020038038 ATRN,ENSOARG00020038038,ATRN,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020038038%20ATRN-based-on-Pubmed-ID-11137996-in-sheep,ENSOARG00020038038,ATRN,-,-,ENSOARG00020038038,ENSOARG00020004637,"ASIP (AGTIL, ASP)","ATRN (DPPT-L, MGCA)",secreted,cell membrane
CDB15:0000089,ENSOARG00020038038 MC1R,ENSOARG00020038038,MC1R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020038038%20MC1R-based-on-Pubmed-ID-9058374-in-sheep,ENSOARG00020038038,"MC1R (MCR1R), MC1R (TUBB3), MC1R (MC1-R), MC1R (MSH-R)",-,-,ENSOARG00020038038,ENSOARG00020003524,"ASIP (AGTIL, ASP)",MC1R (MSH-R),secreted,cell membrane
CDB15:0000090,ENSOARG00020038038 MC2R,ENSOARG00020038038,MC2R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020038038%20MC2R-based-on-Pubmed-ID-9058374-in-sheep,ENSOARG00020038038,MC2R,-,-,ENSOARG00020038038,ENSOARG00020038597,"ASIP (AGTIL, ASP)",MC2R (ACTHR),secreted,cell membrane
CDB15:0000091,ENSOARG00020038038 MC3R,ENSOARG00020038038,MC3R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020038038%20MC3R-based-on-Pubmed-ID-9058374-in-sheep,ENSOARG00020038038,MC3R,-,-,ENSOARG00020038038,ENSOARG00020015898,"ASIP (AGTIL, ASP)",MC3R (MC3),secreted,cell membrane
CDB15:0000092,ENSOARG00020038038 MC4R,ENSOARG00020038038,MC4R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020038038%20MC4R-based-on-Pubmed-ID-9058374-in-sheep,ENSOARG00020038038,MC4R,-,-,ENSOARG00020038038,ENSOARG00020039131,"ASIP (AGTIL, ASP)",MC4R,secreted,cell membrane
CDB15:0000093,ENSOARG00020038038 MC5R,ENSOARG00020038038,MC5R,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-ENSOARG00020038038%20MC5R-based-on-Pubmed-ID-9058374-in-sheep,ENSOARG00020038038,MC5R (MC1R),-,-,ENSOARG00020038038,ENSOARG00020024660,"ASIP (AGTIL, ASP)",MC5R,secreted,cell membrane
CDB15:0000094,AVP AVPR1A,AVP,AVPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AVP%20AVPR1A-based-on-Pubmed-ID-10519430,%2010780976,%2010866830,%2012446593,%2015084136,%201560825,%2016158071,%208106369,%209264324,%209322919,%209334232,%209459574,%209864265,%209884074-in-sheep",AVP (AVP-NPII),"AVPR1A (V1aR), AVPR1A (V1R)",-,-,ENSOARG00020006038,ENSOARG00020009717,"AVP (ARVP, ADH)",AVPR1A (AVPR1),secreted,cell membrane
CDB15:0000095,AVP AVPR1B,AVP,AVPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AVP%20AVPR1B-based-on-Pubmed-ID-10519430,%2010780976,%2012446593,%2015084136,%2016158071,%207929452,%209264324,%209322919,%209459574,%209864265,%209884074-in-sheep",AVP (AVP-NPII),AVPR1B,-,-,ENSOARG00020006038,ENSOARG00020040977,"AVP (ARVP, ADH)","AVPR1B (AVPR3, V1bR, VPR3)",secreted,cell membrane
CDB15:0000096,AVP AVPR2,AVP,AVPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AVP%20AVPR2-based-on-Pubmed-ID-10519430,%2010780976,%2011012895,%2012446593,%2015084136,%2016158071,%207774575,%209264324,%209322919,%209459574,%209864265,%209884074-in-sheep",AVP (AVP-NPII),AVPR2,-,-,ENSOARG00020006038,ENSOARG00020023848,"AVP (ARVP, ADH)","AVPR2 (DIR3, DIR, V2R)",secreted,cell membrane
CDB15:0000097,AVP OXTR,AVP,OXTR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AVP%20OXTR-based-on-Pubmed-ID-12446593,%2015084136,%2016158071,%208955347-in-sheep",AVP (AVP-NPII),"OXTR (OT-R), OXTR (OTR)",-,-,ENSOARG00020006038,ENSOARG00020011329,"AVP (ARVP, ADH)",OXTR (OTR),secreted,cell membrane
CDB15:0000098,AZGP1 ITGAV,AZGP1,ITGAV,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-AZGP1%20ITGAV-based-on-Pubmed-ID-9813179-in-sheep,AZGP1,ITGAV,-,-,ENSOARG00020020969,ENSOARG00020015094,"AZGP1 (ZA2G, ZAG)","ITGAV (VNRA, MSK8, VTNR, CD51)",secreted,cell membrane
CDB15:0000099,B2M HFE,B2M,HFE,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-B2M%20HFE-based-on-Pubmed-ID-39128984-in-sheep,B2M,HFE,-,-,ENSOARG00020019358,ENSOARG00020006422,B2M,"HFE (HLA-H, HFE1)","secreted, cell membrane",cell membrane
CDB15:0000100,BDNF NGFR,BDNF,NGFR,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BDNF%20NGFR-based-on-Pubmed-ID-15930396,%202157470-in-sheep",BDNF,NGFR,-,-,ENSOARG00020010275,ENSOARG00020010364,BDNF,"NGFR (TNFRSF16, CD271, p75NTR)",secreted,cell membrane
CDB15:0000101,BDNF NTRK2,BDNF,NTRK2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BDNF%20NTRK2-based-on-Pubmed-ID-7644540,%207679912,%209312147-in-sheep",BDNF,NTRK2,-,-,ENSOARG00020010275,ENSOARG00020003565,BDNF,NTRK2 (TRKB),secreted,cell membrane
CDB15:0000102,BGN TLR2,BGN,TLR2,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BGN%20TLR2-based-on-Pubmed-ID-16025156-in-sheep,BGN,TLR2,-,-,ENSOARG00020024895,ENSOARG00020017860,"BGN (DSPG1, SLRR1A)","TLR2 (TIL4, CD282)",secreted,cell membrane
CDB15:0000103,BGN TLR4,BGN,TLR4,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BGN%20TLR4-based-on-Pubmed-ID-16025156-in-sheep,BGN,TLR4,-,-,ENSOARG00020024895,ENSOARG00020004476,"BGN (DSPG1, SLRR1A)","TLR4 (hToll, CD284, TLR-4, ARMD10)",secreted,cell membrane
CDB15:0000104,BMP10 ACVR2A,BMP10,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP10%20ACVR2A-based-on-Pubmed-ID-16049014,%2022718755,%2035643319-in-sheep",BMP10,ACVR2A (ACVR2),-,-,ENSOARG00020007232,ENSOARG00020025027,BMP10,"ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000105,BMP10 ACVR2B,BMP10,ACVR2B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP10%20ACVR2B-based-on-Pubmed-ID-22718755-in-sheep,BMP10,ACVR2B,-,-,ENSOARG00020007232,ENSOARG00020010379,BMP10,ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0000106,BMP10 ACVRL1,BMP10,ACVRL1,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP10%20ACVRL1-based-on-Pubmed-ID-17068149,%2022718755,%2032238803-in-sheep",BMP10,ACVRL1,-,-,ENSOARG00020007232,ENSOARG00020015554,BMP10,"ACVRL1 (ACVRLK1, ORW2, HHT2, ALK1, HHT)",secreted,cell membrane
CDB15:0000107,BMP10 BMPR1A,BMP10,BMPR1A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP10%20BMPR1A-based-on-Pubmed-ID-16049014-in-sheep,BMP10,BMPR1A (BMPR-IA),-,-,ENSOARG00020007232,ENSOARG00020026367,BMP10,"BMPR1A (ACVRLK3, ALK3, CD292)",secreted,cell membrane
CDB15:0000108,BMP10 BMPR1B,BMP10,BMPR1B,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP10%20BMPR1B-based-on-Pubmed-ID-16049014-in-sheep,BMP10,"BMPR1B (FecB), BMPR1B (ALK6), BMPR1B (BMPR-IB)",-,-,ENSOARG00020007232,ENSOARG00020020206,BMP10,"BMPR1B (ALK6, CDw293)",secreted,cell membrane
CDB15:0000109,BMP10 BMPR2,BMP10,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP10%20BMPR2-based-on-Pubmed-ID-16049014,%2022718755,%2035643319-in-sheep",BMP10,BMPR2,-,-,ENSOARG00020007232,ENSOARG00020006563,BMP10,"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000110,BMP10 ENG,BMP10,ENG,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP10%20ENG-based-on-Pubmed-ID-21737454-in-sheep,BMP10,ENG,-,-,ENSOARG00020007232,ENSOARG00020015832,BMP10,"ENG (ORW1, ORW, END, HHT1, CD105)",secreted,cell membrane
CDB15:0000111,BMP15 ACVR1,BMP15,ACVR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP15%20ACVR1-based-on-Pubmed-ID-12419820-in-sheep,"BMP15 (GDF9B), BMP15 (BMP-15), BMP15 (GDF-9B)",ACVR1,-,-,ENSOARG00020012408,ENSOARG00020021241,BMP15 (GDF9B),"ACVR1 (ACVRLK2, SKR1, ALK2, ACVR1A)",secreted,cell membrane
CDB15:0000112,BMP15 ACVR2A,BMP15,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP15%20ACVR2A-based-on-Pubmed-ID-12419820-in-sheep,"BMP15 (GDF9B), BMP15 (BMP-15), BMP15 (GDF-9B)",ACVR2A (ACVR2),-,-,ENSOARG00020012408,ENSOARG00020025027,BMP15 (GDF9B),"ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000113,BMP15 BMPR1A,BMP15,BMPR1A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP15%20BMPR1A-based-on-Pubmed-ID-12419820-in-sheep,"BMP15 (GDF9B), BMP15 (BMP-15), BMP15 (GDF-9B)",BMPR1A (BMPR-IA),-,-,ENSOARG00020012408,ENSOARG00020026367,BMP15 (GDF9B),"BMPR1A (ACVRLK3, ALK3, CD292)",secreted,cell membrane
CDB15:0000114,BMP15 BMPR1B,BMP15,BMPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP15%20BMPR1B-based-on-Pubmed-ID-12419820,%2022294741-in-sheep","BMP15 (GDF9B), BMP15 (BMP-15), BMP15 (GDF-9B)","BMPR1B (FecB), BMPR1B (ALK6), BMPR1B (BMPR-IB)",-,-,ENSOARG00020012408,ENSOARG00020020206,BMP15 (GDF9B),"BMPR1B (ALK6, CDw293)",secreted,cell membrane
CDB15:0000115,BMP15 BMPR2,BMP15,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP15%20BMPR2-based-on-Pubmed-ID-12419820,%2022294741,%2035643319-in-sheep","BMP15 (GDF9B), BMP15 (BMP-15), BMP15 (GDF-9B)",BMPR2,-,-,ENSOARG00020012408,ENSOARG00020006563,BMP15 (GDF9B),"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
CDB15:0000116,BMP2 ACVR1,BMP2,ACVR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20ACVR1-based-on-Pubmed-ID-28977600-in-sheep,BMP2,ACVR1,-,-,ENSOARG00020003483,ENSOARG00020021241,BMP2 (BMP2A),"ACVR1 (ACVRLK2, SKR1, ALK2, ACVR1A)","secreted, cell membrane",cell membrane
CDB15:0000117,BMP2 ACVR2A,BMP2,ACVR2A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20ACVR2A-based-on-Pubmed-ID-21702718,%209748228-in-sheep",BMP2,ACVR2A (ACVR2),-,-,ENSOARG00020003483,ENSOARG00020025027,BMP2 (BMP2A),"ACVR2A (ACVR2, ACTRII)","secreted, cell membrane",cell membrane
CDB15:0000118,BMP2 ACVR2B,BMP2,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20ACVR2B-based-on-Pubmed-ID-21702718,%209748228-in-sheep",BMP2,ACVR2B,-,-,ENSOARG00020003483,ENSOARG00020010379,BMP2 (BMP2A),ACVR2B (ActR-IIB),"secreted, cell membrane",cell membrane
CDB15:0000119,BMP2 BMPR1A,BMP2,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20BMPR1A-based-on-Pubmed-ID-10692589,%2010712517,%2010881198,%2015064755,%2019735544,%2019956691,%2021702718,%209748228-in-sheep",BMP2,BMPR1A (BMPR-IA),-,-,ENSOARG00020003483,ENSOARG00020026367,BMP2 (BMP2A),"BMPR1A (ACVRLK3, ALK3, CD292)","secreted, cell membrane",cell membrane
CDB15:0000120,BMP2 BMPR1B,BMP2,BMPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20BMPR1B-based-on-Pubmed-ID-10712517,%2019735544,%2019956691,%2021702718,%207811286,%209748228,%209872992-in-sheep",BMP2,"BMPR1B (FecB), BMPR1B (ALK6), BMPR1B (BMPR-IB)",-,-,ENSOARG00020003483,ENSOARG00020020206,BMP2 (BMP2A),"BMPR1B (ALK6, CDw293)","secreted, cell membrane",cell membrane
CDB15:0000121,BMP2 BMPR2,BMP2,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20BMPR2-based-on-Pubmed-ID-10712517,%2010880444,%2021702718,%207791754-in-sheep",BMP2,BMPR2,-,-,ENSOARG00020003483,ENSOARG00020006563,BMP2 (BMP2A),"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)","secreted, cell membrane",cell membrane
CDB15:0000122,BMP2 ENG,BMP2,ENG,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20ENG-based-on-Pubmed-ID-9872992-in-sheep,BMP2,ENG,-,-,ENSOARG00020003483,ENSOARG00020015832,BMP2 (BMP2A),"ENG (ORW1, ORW, END, HHT1, CD105)","secreted, cell membrane",cell membrane
CDB15:0000123,BMP2 HJV,BMP2,HJV,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP2%20HJV-based-on-Pubmed-ID-18287331,%2023029472-in-sheep",BMP2,HJV,-,-,ENSOARG00020003483,ENSOARG00020004031,BMP2 (BMP2A),"HJV (HFE2, JH, HFE2A, RGMC, hemojuvelin, haemojuvelin)","secreted, cell membrane",cell membrane
CDB15:0000124,BMP3 ACVR2A,BMP3,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP3%20ACVR2A-based-on-Pubmed-ID-17924656-in-sheep,BMP3,ACVR2A (ACVR2),-,-,ENSOARG00020008128,ENSOARG00020025027,BMP3,"ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000125,BMP3 ACVR2B,BMP3,ACVR2B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP3%20ACVR2B-based-on-Pubmed-ID-17924656,%2022074949-in-sheep",BMP3,ACVR2B,-,-,ENSOARG00020008128,ENSOARG00020010379,BMP3,ACVR2B (ActR-IIB),secreted,cell membrane
CDB15:0000126,BMP4 ACVR1,BMP4,ACVR1,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP4%20ACVR1-based-on-Pubmed-ID-21102460-in-sheep,BMP4,ACVR1,-,-,ENSOARG00020014655,ENSOARG00020021241,BMP4 (BMP2B),"ACVR1 (ACVRLK2, SKR1, ALK2, ACVR1A)",secreted,cell membrane
CDB15:0000127,BMP4 ACVR2A,BMP4,ACVR2A,Inferred,https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP4%20ACVR2A-based-on-Pubmed-ID-28126904-in-sheep,BMP4,ACVR2A (ACVR2),-,-,ENSOARG00020014655,ENSOARG00020025027,BMP4 (BMP2B),"ACVR2A (ACVR2, ACTRII)",secreted,cell membrane
CDB15:0000128,BMP4 BMPR1A,BMP4,BMPR1A,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP4%20BMPR1A-based-on-Pubmed-ID-11241215,%2028126904,%208006002-in-sheep",BMP4,BMPR1A (BMPR-IA),-,-,ENSOARG00020014655,ENSOARG00020026367,BMP4 (BMP2B),"BMPR1A (ACVRLK3, ALK3, CD292)",secreted,cell membrane
CDB15:0000129,BMP4 BMPR1B,BMP4,BMPR1B,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP4%20BMPR1B-based-on-Pubmed-ID-11282024,%207811286,%208006002-in-sheep",BMP4,"BMPR1B (FecB), BMPR1B (ALK6), BMPR1B (BMPR-IB)",-,-,ENSOARG00020014655,ENSOARG00020020206,BMP4 (BMP2B),"BMPR1B (ALK6, CDw293)",secreted,cell membrane
CDB15:0000130,BMP4 BMPR2,BMP4,BMPR2,Inferred,"https://www.perplexity.ai/search?q=What-is-the-biological-relevance-of-the-ligand-and-receptor-pair-BMP4%20BMPR2-based-on-Pubmed-ID-28126904,%207644468,%207673243-in-sheep",BMP4,BMPR2,-,-,ENSOARG00020014655,ENSOARG00020006563,BMP4 (BMP2B),"BMPR2 (PPH1, BRK-3, T-ALK, BMPR3, BMPR-II)",secreted,cell membrane
